1830,"acara satukan shaf
tvri 7 juli 2019
bersama ustadz erick yusuf, shezy dan muclé (2/5) @ masjid al aqsha permata bintaro https://t.co/vlf9egc94b",hmisro
1831,giliran ada bencana pada kemana nu ormas giliran mencekal ustad dia paling depan ni ormas apa ....... #banser,Macanfullkadot
1832,"gemes gue sama hanan ataki, 
panggil nama istri nabi, aissyah aissyah aja

dasar hanan 
cc @netizen_nu @nu_bersatu 
@banser_cybernu",AgusRoufLathief
1833,"@banser sesekali main ke medan woy,, biar tau klen orang medan kek mana buat daun ubi tumbok.. 

#matikantvadajae
#matikantvadajae https://t.co/objvwuqmgj",RiyaniKhan
1834,"@ustadtengkuzul betul ustadz,,,bntar lg mereka muncul bergerombol,,sdh layak kita sikat dan singkirkan mereka pki bangsat!!!",wirahadi83_agus
1835,"@helmifelis ni salah satu biang cukany banser kaki tngny sas sama si yaqut dedengkot syiah rafidoh majusi
mrk sengaja di bentuk buat pmbusukan nu dari dlm isinya para brandal preman2 kmpung yg di rekrut di bina pmahmn islam mrk nol besar di cuci otakny supaya benci yg bersbrangan dngn rezim https://t.co/cmqelauyof",Gurroba1
1836,"acara satukan shaf di tvri 7 juli 2019  bersama ustadz erick yusuf, éyang isro, muclé, dan shezy, di masjid all aqsho, bintaro @ masjid al aqsha permata bintaro https://t.co/sjnij4gcnp",hmisro
1837,"lama2 underbow nu ini makin jadi ya, semua ust berbeda atau tidak ber nu ditolak2in terus, jangan merasa paling bener lah, makin jadi juga ashobiyah (fanatik... https://t.co/jbjujenf1b",siddiqasghor
1838,"@kumparan coba lu sini gp ansor ke bandung, berani ngebubarin pengajian ustadz hanan di al lathiif dan masjid trans studio bandung? coba sini kalo lu berani . idiot, pengajian dibubarin, tapi dangdut yang mengumbar aurat lu malah ikut joged, manusia idiot !",pranamaulana_33
1839,"mbok ya jenengan sekali2 ikut kajian ust hanan attaki. disimak dulu, direnungkan dgn pikiran dan hati, kl memang tdk tepat ya silahkan ditegur. jgn mudah sekali bubarkan pengajian gitu lho.",denny_kur
1840,"terus sodara gue yang ustadz itu bilang ke kakek katanya as lagi ngedoain si ijah ternyata si ijah itu ada yg jagain kaya semacam punya jimat gitu minta di dukun, ya gue kan ga tau apa"" soal begituan, katanya yang ngejagain si ijah itu pas mau di ajak ngobrol sama sodara gue dia",nyarimama
1841,"karena si ijah ga berubah berubah waktu maret itu kakek minta tolong sama sodara yang ustadz buat di doain biar istilahnya si ijah hatinya di buka biar kelakuannya ga gitu, nah sodara gue yang ustadz itu ngedoain dong karena nyokap gue itu kakak sepupunya.",nyarimama
1842,"habib alwi bin nuh al haddad (solo) telah selesai mengikuti rangkaian diklatsar banser dan pkd ansor yg diadakan di jaten, karanganyar, 5-7 juli 2019.
beliau giat berdakwah dgn amaliah ratibul haddad satu dekade terakhir di seputaran solo raya. @noeruzzaman @kirekswasta https://t.co/yog1ymgu3p",Inter_Poll
1843,"@mas__piyuuu @ssirah banser lagi aaah, banser lagiiiii",maarif_1974
1844,"keberatan dg kedatangan ust
 hanan attaki ???? bcandanya jgn kebangeten deeeeeh....",nurfatikhah
1845,"@ustadtengkuzul betul ustadz, kelihatan banget yang komen kalo ustadz bikin status pasti protes, atau nyinyir, atau terbakar amarah dgn kata2 yg td baik 😁😁",Isna_Danu2
1846,"astagfirullah knp makin kesini seseorang yg menyebarkan kebaikan agama ditentang, ditolak &amp; tidak di hargai, bahkan tidak diterima dimasyarakat, demi ketentraman masyarakat 'katanya'
harusnya kita mendukung, bukan menentang.
insyaallah allah selalu ada bersamamu
ust. hanan attaki https://t.co/6ex84pdkiz",amoredelatviska
1847,"@alamsyahrubby @ustadtengkuzul kekekekek jangan diladeni  pak percuma karena kl mereka sdh benci , sebagus apapun tulisan pk ustadz pasti di hujat 😂🤣, maklum lah  ot**nya gak nyampe",Rika98325019
1848,"@haikal_hassan babe @haikal_hassan udah denger pembatalan kajian ust hanan attaki ?,",MasudalHafiz1
1849,"@rustamifara kl yg spt ini sama mereka masih ditoleransi. tp kl ustadz mengaji mereka keberatan, kl perlu dibubarkan.",sihogp
1850,@zudhi_setiadi @erwinagustiar ini informasinya lanjutannya banser islam nusantara yg sdh d bajak..,Chan11Vero
1851,"pelajaran agama di sekolah mau dihapus
ustadz ceramah di masjid kalian usir
anjing masuk masjid kalian bela
poligami dicaci, lgbt hak asasi 

kalian itu sudah menang curang..
masih saja mengumbar kedengkian,… https://t.co/4ys7ad6if1",NenkMacan
1852,laknat malaikat bagi istri yang tidak melayani suami di ranjang - ustadz syafiq reza basalamah https://t.co/q2mvybgp7f,zainuddin_msc
1853,"wah ini kelakuan si buntelan kentut @gpansor_satu nih !
pendukung kapir dan lgbt ketikung lapak nya jd kalap, ngakunya cinta nkri tp caranya kek pki ! 😂
~
diprotes gp ansor, pengajian ustadz hanan attaki di tegal dibatalkan https://t.co/3kbac1h4om",TanpaWaj4h___
1854,"@nurasiauno buu tolong butlat bank bpn syariah
penasehatnya ustadz somad ?",Muhamma12807382
1855,@mas__piyuuu lembaga penentu /penilai moral dan kompetensi ustadz se indonesia.,hermanpanca07
1856,"banser dong 
hanan attaki di bubarin.
hebat ya indonesia. 👀",Embasiska
1857,"@mas__piyuuu banser berani nya cuma di pulau jawa,, di luar jawa donk bubarin pengajian 😂😂",deny140480
1858,@ustadtengkuzul betul sekali ustadz.. 2019 diperlihatkan rombongan mereka.. 2019 diperlihatkan org org munafik disekitar kita..,Taufikiswandi
1859,@rabbani_alesha banser  sllu  memusuhi  ulama 🤧 https://t.co/pmdkrsvfk5,agus_dimyati
1860,semoga kebenaran akan berbalik padamu ustad hanan attaki https://t.co/evkoq4xn2t,wowo_dn
1861,@dahnilanzar baju pengawalnya mirip banser mas,dickysubhan22
1862,"seneng pas liat ustad hanan attaki jadi trending topik. dikira ceramahnya ada yang bagus dan viral. eh ternyata malah pengajiannya ditahan, emang kenapa? radikal? enggak ya allah. dia adalah ustad yang mengantarkan hidayah kepada banyak pemuda. salah apakah beliau? astagfirullah.",dzikry_arrahim
1863,"doa memohon jodoh terbaik || ustadz adi hidayat,https://t.co/xfjmfitbzd https://t.co/qg8iidvqth via @youtube",danprihantoro
1864,"@ustadtengkuzul orang gila,,, ustadz musiman alias jadi2an,,,",RahmadA26900740
1865,@yuniiiina di bubarin banser?,KulinoM
1866,"@chan11vero @guse79916419 @bansersatkornas salah aj di mata banser?? 
suka sedih, sama2 islam...tp malah di giniin... ga coba cek di toko sebelah juga??",erwinagustiar
1867,@relawanprosandi ini ustadz mrk. ape lo? ape lo? https://t.co/koambsxdz1,roymz_13
1868,@asmara_maudy @dahnilanzar tolong sekalian juga. jangan adalagi persekusi kepada ustadz yang tidak sepaham dengan mereka. di jatim sangat susah mengundang ustadz dari luar kelompok banser..,pinginjadibaik
1869,@ustadtengkuzul betul ustadz,Ujangrosadi1
1870,@hilmi28 ustadz yg bisa mereka setir sesuai dg keinginan mereka...pasti aman dari persekusi.,TrieSuharti
1871,"cerpen trending
.
hari ini rich brian dan taekook akan pergi ke #germangp . namun hanan attaki mengajak mereka menonton piala indonesia bersama seungyoon. mereka bingung cara untuk #nolakhalus . mereka memutuskan untuk pergi besok senin saja. 
hehehehe",EgsanGultom
1872,@kumparan jadi ingat pembubaran kajian di aceh yang diisi oleh ustadz dr.firanda ardija,Aziz_Putra06
1873,"perasaan gue kalau denger ustadz hanan attaki rasanyaadem, kenapa dikecam sih?",rfristyr
1874,tadi siang astagfirullah 😭😭 sabar 😭ustadz hanan attaki https://t.co/hhsbjva8ks,Yuniiiina
1875,"ustadz hanan attaki ini lah salah satu yang mempengaruhi proses hijrahku. 
barakallahu ustadz 😇",Embasiska
1876,@teajoslemon skskksks nga haram kok 😭 ngaco bgt tetangganya :') aku juga potong couo katanya pak ustadz gapapa sksksks,marxemoir
1877,alasannya apash knp keberatan dg datangnya ust hanan attaki?? https://t.co/bilk64vc3k,ErlandaMA
1878,"assalamualaikum ustadz, semangat ya @hananattakilc",hafizhnaufall
1879,anggota koramil 04/kayen kodim 0718/pati latih banser pbb. #banser https://t.co/uk33y85gv6,bansermania
1880,yuk join bersama bisnis ustadz yusuf mansur(paytren) dg klik web ini http://leadersuksesvsi.c ##sukses #bisnis #bersama #paytren #indonesia,Unbelieveteam
1881,"@waloniyahya top bangt ustadz. ..
kena bangt nih jawabannya...
🙏🙏",MahaD3w4
1882,"astaghfirullah... pengajian ustadz hanan attaki di tegal batal setelah ditolak gp ansor
sungguh terlalu...
#matikantvadajae
#matikantvadajae https://t.co/wvssas3xfi",sufiyantocb
1883,hanan attaki tuh salah satu ustadz idola ku banget soalnya tiap dia ceramah tuh suara nya lembut terus tiap nyampein materi tuh selalu baik dan ga pernah ngejelekin suatu kaum atau agama gitu jadi penyampainnya tuh bener benr pas tanpa harus judge suatu pihak gitu,hwabayy
1884,"emang ya bancisedeng ga ada kerjaan,yg gini lo bubarin..sebenernya islam apa yg kalian anut. anak buahmu nih @bansersatkornas 
#banser #bubarinkajian #gerejadijaga #koplak @chan11vero https://t.co/wbdb7znu7s",Guse79916419
1885,"pkd dan diklatsar pac jaten (5 s/d 7 juli 2019) al habib alwi bin nuch al haddad:
""saya ingin ikut diklatsar banser supaya bisa merasakan bagaimana rasanya ketika seseorang ingin ikut banser.""
#nahdlatululama
 https://t.co/8uqyj5mvyv",bansermania
1886,hanan attaki juga dilarang gp ansor wkwkwkwkwk 😂😂,evanderBird
1887,"pelajaran agama di sekolah mau dihapus
ustadz ceramah di masjid kalian usir
anjing masuk masjid kalian bela
poligami dicaci, lgbt hak asasi 

kalian itu sudah menang curang..
masih saja mengumbar kedengkian, memangnya kalian punya dendam apa sama islam!!",ekowboy2
1888,@mas__piyuuu astaghfirullah..padahal ustadz hanan attaki ceramahnya buat kaum milenial ini kenapa laler ijoo meriang sendiri 😠😡,ria_otoluwa
1889,@gepenkxx hijrahnya ustadz instagram yg maha benar,de9udz
1890,"knpa nu,banser dan anshor sudah jauh kluar dari khittah pendiri nu??
karena bnyak admin fage facebook nu itu bukan beragama islam.
ada yg syi'ah dn ada juga adminmya non muslim.
karena itulah bnyak warga nahdliyin yang terhasut oleh opini sesat mereka..
#matikantvadajae",putri_melayu01
1891,"[quote]
""saya sudah di nu sejak lama sekali. tahun 1965 jadi komandan banser. sudah pernah ikut angkat senjata melawan penjajah dan pemberontak. tahun 1969 aktif di jatman. waktu itu bahtsul masail di jatman sangat hidup.... https://t.co/jqbebey69l",bansermania
1892,@arifin_baen @epras92 @afiffuads tp dia ngaku ustadz lol..,Adietya_5
1893,"pkd dan diklatsar pac jaten (5 s/d 7 juli 2019)
al habib alwi bin nuch al haddad
_*""saya ingin ikut diklatsar banser supaya bisa merasakan bagaimana rasanya ketika seseorang ingin ikut banser""*_

#nukaranganyar
#generasimudanu
#nahdlatululama
#habibalwibinnuchalhaddad https://t.co/wvrzuqmyp6",Reva_khumairoh
1894,banser ini kerjaannya apa? orang mau dakwah ko dilarang?,Iki2x
1895,@pakaipeci padahal buibu sosialita ibu kota pendukung 01 di dekat rumahku sering banget loh ngundang ust hanan atakki ini untuk isi kajian2 di acara mereka. apa nggak blunder tuh banser?,Faaridanf
1896,@v_frontline_pc @beungeutcloth ajig... samaruk kami teh nu dek mawa pasukan banser. reammm...,CahyaMullyana
1897,"baca beritanya sih katanya nolak grgr ust hanan pernah bilang nabi musa itu premannya para nabi, tapi selain itu, ada alasan yang lbh kuat kah smp ust hanan ditolak banser? ada anggota banser yang bisa jelaskan???? pls let me know https://t.co/ljwwm5ylsh",fariscim
1898,"@emillyluwita46 @mpok__minah @aniesbaswedan 😂😂😂😂😂
heran kok msih ada yg muji dia, mana ngakunya ustadz pula..😂😂😂🙈",ArjunaFreddy
1899,@rhyun_woo mau kirim ustadz ke sana :(((,caftersexz
1900,"@triajira @febri39438789 @kumparan ustadz hanan sudah minta maaf itu kesalahan diksi, tapi perlu diingat jamaah ustad hanan itu anak jalanan, mungkin maksud ustad hanan adalah mencoba melihatkan sisi terkuat nabi musa!",prinz_inn
1901,oh jadi ini kerjaan baru gp ansor https://t.co/xnekbb9lqb,ibnusiddikkk
1902,"jamaah ustadz hanan itu majemuk, lintas usia, lintas pilihan politik, lintas perbedaan fiqih. beliau jg salah 1 pelopor gerakan persatuan ummat, muslim united. isi kajiannya selalu bikin tentram. jadi kalo ada yg ngga suka, kebalikan dari itu semua. https://t.co/uqkpeiasie",visav710
1903,@hilmi28 ustadz yg bisa ya ya ya dgn penguasa....aman dan sejahtera..😊,Alexand39312118
1904,"radikal tak karuan juga...! 
https://t.co/chlakf5zuj",AbbasNasiruddin
1905,"mungkin hanan attaki tidak memberi bisyaroh yang bisa disimpan di dalam laci,

#lessonlearned
#wangiduitwahabi",awanmaIam
1906,"salah satunya yang kusuka ceramah dari ustadz hanan attaki,
kok ada yang merasa keberatan, heran saya... https://t.co/93qcqgykgr",yudhiatestavita
1907,"@kumparan dan...setelah ini akan sangat mengapresiasi ustadz hanan yang pasti bakal melakukan permintaan maaf apabila beliau khilaf membuat pemilihan diksi kata yg salah, ya allah idaman... 😇",sianggriya
1908,"buku&gt; hukum-hukum seputar sholat

oleh: al ustadz ali raqhib
th 1991, 245 hlm

rp. 30.000,- minat?
layanan order
chat or klik wa 👉https://t.co/awghbwsksn https://t.co/tvpyufacxa",WarungBukuIslam
1909,"@ustadtengkuzul semangat ustadz, klw g ada mereka mukin dakwah ustad jdi hampa.",cassava99
1910,"@pemikir5 @mas__piyuuu lanjutkan terus pengajiannya, jangan mundur ustadz",achandra338
1911,@bengky_aja @detikcom @banser_cybernu @gpansor_satu msh ingat salah satu ketua ansor yg djateng kmrn? saya lp nama n daerah nya...ntar sy kirim k anda.,yuen_gz
1912,@ustadtengkuzul semakin merajalela ustadz...... mulut kotornya seirama dgn ketikan jarinya🤦🏽‍♂️😧,Yudhis__88
1913,@pemikir5 @harapanbaru16 @kumparan jadi masalahnya sama saya apa? saya copas dari web itu untuk orang yg tidak tau menau tentang permasalahan gp ansor dan hanan attaki. 🧐🧐🧐🧐🧐,triajira
1914,"anehnya ormas ini berlabel sayap nu.
merasa paling bs jaga nkri,merasa paling toleran.
ibu bawa anjing di masjid &amp; lgbt minta di hormati, eh taunya pengajian maksa bubarkan.
banser lawan opm, mencret.

#matikantvadajae

gp ansor minta hak lgbt dihormati https://t.co/2zfaxr8nhl",ReporterTweetx
1915,"@iffamaulida ke allah teh.. 
dngerin kajiannya ust hanan attaki eheeeee {()} itu moodboosterku sih",sabithreeda
1916,"@afiffuads itu video lama on.
ustadz hannan attaki pun sudah klarifikasi.
sudah meminta maaf.",Siikampret02
1917,"ketika seorang sayyid yang jatuh cinta terhadap nu dan banser

*oleh: kh. zimam hanifunnusuk (gus nif)*

beliau sayyid ahmad thalib al athas asli kelahiran yaman dan pernah domisili lama di saudi, sejak 8 tahun yang… https://t.co/dnuhctjqdh",nando_prayogi
1918,"@ngopipanas ansor itu sukanya ama yg beginian bro.. ya wajar ustadz felix,ustad hanan dipersekusi.. https://t.co/6ez5yycp1e",Adietya_5
1919,"@pakaipeci makanya saya bilanh banser itu sok berkuasa.
mereka itu udah disusupi oleh paham yang salah.",Hasanditimu
1920,"@vierda bagian mananya isi kajian ust hanan provokatif? mungkin utk banser yg penuh hasad sama sesama muslim aja ya, jamaah ust hanan itu majemuk banget kok termasuk pendukung 01 banyak yg suka kajian beliau. https://t.co/lovvbraixq",visav710
1921,@yuen_gz @detikcom anda tuduh banser. @banser_cybernu @gpansor_satu.  siapa yg anda maksud..,bengky_aja
1922,@ustadtengkuzul sehat selalu ustadz..,limaza3
1923,@mas__piyuuu kenapa ngak di lawan aja sih tuh banser kopian ngak ada kerjaan.,Charli30051794
1924,astaghfirullah... pengajian ustadz hanan attaki di tegal batal setelah ditolak gp ansor  https://t.co/xrcjjsoyfi,beritaislam_net
1925,@ridhibn @afiffuads selain itu ini lho ustadz idaman banser https://t.co/rl1fuf1cq0,Adietya_5
1926,"ustadz firanda andirja
.
apakah jika imam qunut subuh maka sang makmum juga harus qunut subuh? (padahal sang makmum meyakini tidak disyari'atkannya qunut subuh)
.
makmum harus mengikuti imam dan tidak boleh… https://t.co/bhtnujhpx9",AsdinAkib
1927,@elkatro @afiffuads @gunromli yg kyk gini banser antara mingkem &amp; tepuk hore🙈,Adietya_5
1928,@ustadtengkuzul semoga pak ustadz mendapatkan ampunan dan rahmat-nya,ZFeizah
1929,ustadz hanan attaki tidak pernah menyebar kebencian &amp; pesan provokatif lewat ceramahnya. makin lama makin caper aja nih para pejuang telorasin. https://t.co/q08dgieoyx,TiwiPuteri
1930,"diprotes gp ansor, pengajian ustaz hanan attaki di tegal dibatalkan, ratusan jamaah sudah hadir https://t.co/k7keyiytcd .. #goriau",GoRiauCom
1931,"@tofagarislurus setuju tindakan banser, agar semua ulama yg tdk dukung jae, d bubarkan ceramahnya, karena banser adalah penjaga",atigaaa3
1932,@relawanprosandi ustadz abu jamban,Marishtbersama
1933,ormas paling pancasilais. https://t.co/hyomhpol8z,Ery12Ery
1934,@hilmi28 ustadz yg bisa memberi fatwa kalo curang adalah bagian dari demokrasi. dan gak ada hubungan nya dg halal haram,wiwi_widiyawati
1935,"kog bisa pengajian ustadz hanan attaki dibubarin.
orang mau menuntut ilmu gajadi gara"" dibubarin. sama aja menghalangi orang mau masuk surga.
“siapa yang menempuh jalan untuk mencari ilmu, maka allah akan mudahkan baginya jalan menuju surga.” (hr. muslim, no. 2699)",sora_light03
1936,"khutbah jumat : mahalnya hidayah - ustadz dr. firanda andirja, lc, m.a. https://t.co/b1da8pny7a lewat @youtube",wira_syadili20
1937,spesialis penjaga dangdutan kembali beraksi. https://t.co/qloimeb6lm,Ery12Ery
1938,"kelakuan 🙈

#pidatodululengserkemudian
#matikantvadajae

https://t.co/5yozydpklb",ibaybro
1939,"ini semua kehendak allah dan pasti ada kebaikan didalam setiap kehendak allah.

hanan attaki",DSemprul
1940,"pengajian batal karena diprotes gp ansor, ustaz hanan attaki ajak jamaahnya baca surat arrahman https://t.co/3eqplxtkg3 lewat @suaraislamon",PikiranUmat
1941,"pengajian batal karena diprotes gp ansor, ustaz hanan attaki ajak jamaahnya baca surat arrahman https://t.co/bfshxqjjvq lewat @suaraislamon",ShodiqRamadhan
1942,"pengajian batal karena diprotes gp ansor, ustaz hanan attaki ajak jamaahnya baca surat arrahman https://t.co/bjvnitw9ye lewat @suaraislamon",SuaraIslamOn
1943,@/starship buruan panggil ustadz,caftersexz
1944,"pengajian batal karena diprotes gp ansor, ustaz hanan attaki ajak jamaahnya baca surat arrahman https://t.co/bjvnitw9ye lewat @suaraislamon",SuaraIslamOn
